,Timestamp,Tweet,remove_stop_words,polarity,sentiment
877,2017-05-12 07:38:28,b'New Travelogue : How We Took 12 Hours For 100 KMS Journey https://t.co/g3p4dX0k6n #Rajasthan #Travel #bikeride\xe2\x80\xa6 https://t.co/GwFXeWJ7hD',b'NewTravelogue:HowWeTook12HoursFor100KMSJourneyhttps://t.co/g3p4dX0k6n#Rajasthan#Travel#bikeride\xe2\x80\xa6https://t.co/GwFXeWJ7hD',0.13636363636363635,positive
878,2017-05-12 06:22:01,b'Discover the eclectic mix of Mughal and Rajputana architecture. Taj Mahal of Marwar #Jodhpur\xe2\x80\xa6 https://t.co/IebhnwhspO',b'DiscovereclecticmixMughalRajputanaarchitecture.TajMahalMarwar#Jodhpur\xe2\x80\xa6https://t.co/IebhnwhspO',0.0,positive
879,2017-05-12 05:13:11,b'#Breakfast is incomplete without #tea\n#DadhikarFort #Alwar #HeritageHotel #Travel  #Rajasthan #Tourism\xe2\x80\xa6 https://t.co/cYNRLCnbAV',b'#Breakfastincompletewithout#tea\n#DadhikarFort#Alwar#HeritageHotel#Travel#Rajasthan#Tourism\xe2\x80\xa6https://t.co/cYNRLCnbAV',0.0,positive
880,2017-05-12 04:41:57,b'RT @indibeatin: 5 unexplored towns in #Rajasthan - https://t.co/BlB3cZXQRs\n#travel #India #tourism https://t.co/J46Dcafg4M',b'RT@indibeatin:5unexploredtowns#Rajasthan-https://t.co/BlB3cZXQRs\n#travel#India#tourismhttps://t.co/J46Dcafg4M',0.0,positive
881,2017-05-12 04:36:02,b'5 unexplored towns in #Rajasthan - https://t.co/BlB3cZXQRs\n#travel #India #tourism https://t.co/J46Dcafg4M',b'5unexploredtowns#Rajasthan-https://t.co/BlB3cZXQRs\n#travel#India#tourismhttps://t.co/J46Dcafg4M',0.0,positive
882,2017-05-12 04:30:55,"b'Kuldhara, Jaisalmer \xe2\x80\x93 A Village Haunted By Its Abominable Past, Abandoned By its People! https://t.co/UszmxllGjk #travel #india #rajasthan'","b'Kuldhara,Jaisalmer\xe2\x80\x93AVillageHauntedByItsAbominablePast,AbandonedByPeople!https://t.co/UszmxllGjk#travel#india#rajasthan'",-0.3125,negative
883,2017-05-12 03:44:12,b'RT @justgo_places1: Sheesh Mahal - The Romance of the Palace of Mirrors in Jaipur https://t.co/2SP2HmuK8N @IMVoyager #travel #Rajasthan #In\xe2\x80\xa6',b'RT@justgo_places1:SheeshMahal-TheRomancePalaceMirrorsJaipurhttps://t.co/2SP2HmuK8N@IMVoyager#travel#Rajasthan#In\xe2\x80\xa6',0.0,positive
884,2017-05-12 03:20:10,b'Sheesh Mahal - The Romance of the Palace of Mirrors in Jaipur https://t.co/2SP2HmuK8N @IMVoyager #travel #Rajasthan #IncredibleIndia',b'SheeshMahal-TheRomancePalaceMirrorsJaipurhttps://t.co/2SP2HmuK8N@IMVoyager#travel#Rajasthan#IncredibleIndia',0.0,positive
885,2017-05-11 23:50:25,b'RT @gobeyondbounds: Chari Dance at the Dharohar Folk Dance Program in #Udaipur #Rajasthan https://t.co/W5xgj04a9e #ttot #travel #heritage #\xe2\x80\xa6',b'RT@gobeyondbounds:ChariDanceDharoharFolkDanceProgram#Udaipur#Rajasthanhttps://t.co/W5xgj04a9e#ttot#travel#heritage#\xe2\x80\xa6',0.0,positive
886,2017-05-11 19:47:02,b'RT @IMVoyager: Sheesh Mahal - The Romance of the Palace of Mirrors in Jaipur https://t.co/e1FoVtJhnP @IMVoyager #travel #Rajasthan #Incredi\xe2\x80\xa6',b'RT@IMVoyager:SheeshMahal-TheRomancePalaceMirrorsJaipurhttps://t.co/e1FoVtJhnP@IMVoyager#travel#Rajasthan#Incredi\xe2\x80\xa6',0.0,positive
887,2017-05-11 19:32:42,b'RT @IMVoyager: Sheesh Mahal - The Romance of the Palace of Mirrors in Jaipur https://t.co/e1FoVtJhnP @IMVoyager #travel #Rajasthan #Incredi\xe2\x80\xa6',b'RT@IMVoyager:SheeshMahal-TheRomancePalaceMirrorsJaipurhttps://t.co/e1FoVtJhnP@IMVoyager#travel#Rajasthan#Incredi\xe2\x80\xa6',0.0,positive
888,2017-05-11 19:32:28,b'RT @IMVoyager: Sheesh Mahal - The Romance of the Palace of Mirrors in Jaipur https://t.co/e1FoVtJhnP @IMVoyager #travel #Rajasthan #Incredi\xe2\x80\xa6',b'RT@IMVoyager:SheeshMahal-TheRomancePalaceMirrorsJaipurhttps://t.co/e1FoVtJhnP@IMVoyager#travel#Rajasthan#Incredi\xe2\x80\xa6',0.0,positive
889,2017-05-11 19:12:11,"b'RT @Greavestours: #Travel beyond the bustling cities of royal #Rajasthan and immerse yourself in the rural villages, forts &amp; homestays http\xe2\x80\xa6'","b'RT@Greavestours:#Travelbeyondbustlingcitiesroyal#Rajasthanimmerseruralvillages,forts&amp;homestayshttp\xe2\x80\xa6'",0.0,positive
890,2017-05-11 15:10:05,b'Largest #stepwell of #Asia #Abhaneri #chandbaoli #Rajasthan #India #travel #tourism #celfie https://t.co/gL1BfnbaoV',b'Largest#stepwell#Asia#Abhaneri#chandbaoli#Rajasthan#India#travel#tourism#celfiehttps://t.co/gL1BfnbaoV',0.0,positive
891,2017-05-11 14:00:07,b'RT @gobeyondbounds: Chari Dance at the Dharohar Folk Dance Program in #Udaipur #Rajasthan https://t.co/W5xgj04a9e #ttot #travel #heritage #\xe2\x80\xa6',b'RT@gobeyondbounds:ChariDanceDharoharFolkDanceProgram#Udaipur#Rajasthanhttps://t.co/W5xgj04a9e#ttot#travel#heritage#\xe2\x80\xa6',0.0,positive
892,2017-05-11 13:49:46,"b'\xe2\x80\x98It was like being Alice-in-India\xe2\x80\x99: artist Natasha Kumar on Bundi, #Rajasthan \nhttps://t.co/9ey9nh9ong #incredibleindia #travel for #art'","b'\xe2\x80\x98ItlikeAlice-in-India\xe2\x80\x99:artistNatashaKumarBundi,#Rajasthan\nhttps://t.co/9ey9nh9ong#incredibleindia#travel#art'",0.0,positive
893,2017-05-11 13:47:03,b'RT @alinajackk: About #Jodhpur \xe2\x80\x93 It Should be Your Next #Travel Destination\n#TravelGuide #JodhpurTour #Rajasthan\nhttps://t.co/DzNEbI6YZn ht\xe2\x80\xa6',b'RT@alinajackk:About#Jodhpur\xe2\x80\x93ItShouldYourNext#TravelDestination\n#TravelGuide#JodhpurTour#Rajasthan\nhttps://t.co/DzNEbI6YZnht\xe2\x80\xa6',0.0,positive
894,2017-05-11 13:46:38,b'Chari Dance at the Dharohar Folk Dance Program in #Udaipur #Rajasthan https://t.co/W5xgj04a9e #ttot #travel\xe2\x80\xa6 https://t.co/ETlgZdij3b',b'ChariDanceDharoharFolkDanceProgram#Udaipur#Rajasthanhttps://t.co/W5xgj04a9e#ttot#travel\xe2\x80\xa6https://t.co/ETlgZdij3b',0.0,positive
895,2017-05-11 13:00:58,b'our clients enjoying one of their wish-list activities #CamelRide #India #Jaipur #Rajasthan #loveforindia #travel\xe2\x80\xa6 https://t.co/w1EYOp5MCl',b'ourclientsenjoyingonewish-listactivities#CamelRide#India#Jaipur#Rajasthan#loveforindia#travel\xe2\x80\xa6https://t.co/w1EYOp5MCl',0.5,positive
896,2017-05-11 11:38:03,"b'#Travel beyond the bustling cities of royal #Rajasthan and immerse yourself in the rural villages, forts &amp; homestay\xe2\x80\xa6 https://t.co/BWlIw04QGP'","b'#Travelbeyondbustlingcitiesroyal#Rajasthanimmerseruralvillages,forts&amp;homestay\xe2\x80\xa6https://t.co/BWlIw04QGP'",0.0,positive
897,2017-05-11 10:30:33,b'#India travel guide - #Rajasthan (PDF Chapter) Lonely Planet https://t.co/vEM7trdrh7 #lp #travel https://t.co/n4C05OYt3t',b'#Indiatravelguide-#Rajasthan(PDFChapter)LonelyPlanethttps://t.co/vEM7trdrh7#lp#travelhttps://t.co/n4C05OYt3t',-0.09999999999999998,negative
898,2017-05-11 09:37:39,b'About #Jodhpur \xe2\x80\x93 It Should be Your Next #Travel Destination\n#TravelGuide #JodhpurTour #Rajasthan\xe2\x80\xa6 https://t.co/LufNMRLrAB',b'About#Jodhpur\xe2\x80\x93ItShouldYourNext#TravelDestination\n#TravelGuide#JodhpurTour#Rajasthan\xe2\x80\xa6https://t.co/LufNMRLrAB',0.0,positive
899,2017-05-11 09:35:40,"b'View of #Mehrangarh Fort, #Jodhpur. \n#driftingvoyage #incredibleindia #rajasthan #travel #ttot #travelgram #travel\xe2\x80\xa6\xe2\x80\xa6 https://t.co/5QI094rF1s'","b'View#MehrangarhFort,#Jodhpur.\n#driftingvoyage#incredibleindia#rajasthan#travel#ttot#travelgram#travel\xe2\x80\xa6\xe2\x80\xa6https://t.co/5QI094rF1s'",0.0,positive
900,2017-05-11 06:35:43,b'RT @tripmyway: We are putting together 100 reasons for visiting #Rajasthan ? Why would you visit this beautiful place? #TripMyWay #travel @\xe2\x80\xa6',b'RT@tripmyway:Weputtingtogether100reasonsvisiting#Rajasthan?Whywouldvisitbeautifulplace?#TripMyWay#travel@\xe2\x80\xa6',0.85,positive
901,2017-05-11 06:33:36,b'We are putting together 100 reasons for visiting #Rajasthan ? Why would you visit this beautiful place? #TripMyWay #travel @my_rajasthan',b'Weputtingtogether100reasonsvisiting#Rajasthan?Whywouldvisitbeautifulplace?#TripMyWay#travel@my_rajasthan',0.85,positive
902,2017-05-11 06:00:17,b'View from the road \xf0\x9f\x98\x8d\n\n#kolamong #india #goodmorning #travelblog #travel #rajasthan #cow #lake\xe2\x80\xa6 https://t.co/b3sxOIwTJW',b'Viewroad\xf0\x9f\x98\x8d\n\n#kolamong#india#goodmorning#travelblog#travel#rajasthan#cow#lake\xe2\x80\xa6https://t.co/b3sxOIwTJW',-0.13333333333333333,negative
903,2017-05-11 05:53:12,b'RT @IMVoyager: Sheesh Mahal - The Romance of the Palace of Mirrors in Jaipur https://t.co/e1FoVtJhnP @IMVoyager #travel #Rajasthan #Incredi\xe2\x80\xa6',b'RT@IMVoyager:SheeshMahal-TheRomancePalaceMirrorsJaipurhttps://t.co/e1FoVtJhnP@IMVoyager#travel#Rajasthan#Incredi\xe2\x80\xa6',0.0,positive
904,2017-05-11 04:30:33,b'RT @IMVoyager: Sheesh Mahal - The Romance of the Palace of Mirrors in Jaipur https://t.co/e1FoVtJhnP @IMVoyager #travel #Rajasthan #Incredi\xe2\x80\xa6',b'RT@IMVoyager:SheeshMahal-TheRomancePalaceMirrorsJaipurhttps://t.co/e1FoVtJhnP@IMVoyager#travel#Rajasthan#Incredi\xe2\x80\xa6',0.0,positive
905,2017-05-11 04:13:01,"b'From the blog - Rajasthan, a land that created its own magic https://t.co/G72KfMKQue #travel #rajasthan #TripMyWay\xe2\x80\xa6 https://t.co/75p4R99cr7'","b'Fromblog-Rajasthan,landcreatedmagichttps://t.co/G72KfMKQue#travel#rajasthan#TripMyWay\xe2\x80\xa6https://t.co/75p4R99cr7'",0.55,positive
906,2017-05-11 02:20:43,b'Visiting the rat temple in Deshnok https://t.co/QtodU57dMs #Rajasthan #incredibleindia #ttot #tt #travel #karnimata',b'VisitingrattempleDeshnokhttps://t.co/QtodU57dMs#Rajasthan#incredibleindia#ttot#tt#travel#karnimata',0.0,positive
907,2017-05-11 01:54:06,b'Once Upon a Time in Jodhpur | India | Rajasthan\n.\n.\n#rajasthan #india #travel #kembara\xe2\x80\xa6 https://t.co/xHp6luraor',b'OnceUponTimeJodhpur|India|Rajasthan\n.\n.\n#rajasthan#india#travel#kembara\xe2\x80\xa6https://t.co/xHp6luraor',0.0,positive
908,2017-05-10 23:53:58,b'RT @TwitAbhishek1: #Chittorgarh depicts glorious history of Indian Kingdom. 10 must visit spots in #ChittorgarhFort #Rajasthan #travel http\xe2\x80\xa6',b'RT@TwitAbhishek1:#ChittorgarhdepictsglorioushistoryIndianKingdom.10mustvisitspots#ChittorgarhFort#Rajasthan#travelhttp\xe2\x80\xa6',0.0,positive
909,2017-05-10 20:44:34,b'Beautiful #JalMahal in d middle of d water.Undoubtedly one of d best evening enjoyment place in #Jaipur #travel\xe2\x80\xa6 https://t.co/IRqhG7WhkI',b'Beautiful#JalMahalmiddlewater.Undoubtedlyonebesteveningenjoymentplace#Jaipur#travel\xe2\x80\xa6https://t.co/IRqhG7WhkI',0.6166666666666667,positive
910,2017-05-10 19:25:08,"b'How to Experience the #Maharaja Life in Bikaner, #Rajasthan without breaking your bank --&gt; https://t.co/l44cpqQtHq\xe2\x80\xa6 https://t.co/Y4HrdqjCdV'","b'HowExperience#MaharajaLifeBikaner,#Rajasthanwithoutbreakingbank--&gt;https://t.co/l44cpqQtHq\xe2\x80\xa6https://t.co/Y4HrdqjCdV'",0.0,positive
911,2017-05-10 17:54:20,b'RT @amibhat: A grand palace but not to stay. Discover the real purpose of #hawamahal #jaipur \nhttps://t.co/yvSn9r6lz8\n\n#rajasthan\n#travel\xe2\x80\xa6',b'RT@amibhat:Agrandpalacestay.Discoverrealpurpose#hawamahal#jaipur\nhttps://t.co/yvSn9r6lz8\n\n#rajasthan\n#travel\xe2\x80\xa6',0.35,positive
912,2017-05-10 17:53:01,b'A grand palace but not to stay. Discover the real purpose of #hawamahal #jaipur \nhttps://t.co/yvSn9r6lz8\xe2\x80\xa6 https://t.co/rvV70t1v8G',b'Agrandpalacestay.Discoverrealpurpose#hawamahal#jaipur\nhttps://t.co/yvSn9r6lz8\xe2\x80\xa6https://t.co/rvV70t1v8G',0.35,positive
913,2017-05-10 16:46:15,b'RT @IMVoyager: Sheesh Mahal - The Romance of the Palace of Mirrors in Jaipur https://t.co/e1FoVtJhnP @IMVoyager #travel #Rajasthan #Incredi\xe2\x80\xa6',b'RT@IMVoyager:SheeshMahal-TheRomancePalaceMirrorsJaipurhttps://t.co/e1FoVtJhnP@IMVoyager#travel#Rajasthan#Incredi\xe2\x80\xa6',0.0,positive
914,2017-05-10 15:39:02,b'Discover the eclectic mix of Mughal and Rajputana architecture. Taj Mahal of Marwar #Jodhpur\xe2\x80\xa6 https://t.co/EDOkgpRnU8',b'DiscovereclecticmixMughalRajputanaarchitecture.TajMahalMarwar#Jodhpur\xe2\x80\xa6https://t.co/EDOkgpRnU8',0.0,positive
915,2017-05-10 12:00:08,b'RT @IMVoyager: Sheesh Mahal - The Romance of the Palace of Mirrors in Jaipur https://t.co/e1FoVtJhnP @IMVoyager #travel #Rajasthan #Incredi\xe2\x80\xa6',b'RT@IMVoyager:SheeshMahal-TheRomancePalaceMirrorsJaipurhttps://t.co/e1FoVtJhnP@IMVoyager#travel#Rajasthan#Incredi\xe2\x80\xa6',0.0,positive
916,2017-05-10 11:21:35,"b'RT @TabeenahAnjum: "" A sea of Clouds \nSeparate Vast Skies \nAnd Sand grains "" \n\n#TheThar #Travel #Jaisalmer #Rajasthan #sky #colours https:/\xe2\x80\xa6'",b'RT@TabeenahAnjum:``AseaClouds\nSeparateVastSkies\nAndSandgrains``\n\n#TheThar#Travel#Jaisalmer#Rajasthan#sky#colourshttps:/\xe2\x80\xa6',0.0,positive
917,2017-05-10 11:21:27,"b""RT @TabeenahAnjum: ' Dawn in the Desert \nA few distant trees in between ;\nSeer and the skies ' #Haiku \n\n#travel #photography #Rajasthan #Wo\xe2\x80\xa6""",b''RT@TabeenahAnjum:'DawnDesert\nAdistanttrees;\nSeerskies'#Haiku\n\n#travel#photography#Rajasthan#Wo\xe2\x80\xa6'',-0.15000000000000002,negative
918,2017-05-10 10:57:08,b'RT @IMVoyager: Sheesh Mahal - The Romance of the Palace of Mirrors in Jaipur https://t.co/e1FoVtJhnP @IMVoyager #travel #Rajasthan #Incredi\xe2\x80\xa6',b'RT@IMVoyager:SheeshMahal-TheRomancePalaceMirrorsJaipurhttps://t.co/e1FoVtJhnP@IMVoyager#travel#Rajasthan#Incredi\xe2\x80\xa6',0.0,positive
919,2017-05-10 10:40:00,b'RT @IMVoyager: Sheesh Mahal - The Romance of the Palace of Mirrors in Jaipur https://t.co/e1FoVtJhnP @IMVoyager #travel #Rajasthan #Incredi\xe2\x80\xa6',b'RT@IMVoyager:SheeshMahal-TheRomancePalaceMirrorsJaipurhttps://t.co/e1FoVtJhnP@IMVoyager#travel#Rajasthan#Incredi\xe2\x80\xa6',0.0,positive
920,2017-05-10 10:25:17,b'RT @ONG_Kolam: Good morning! \xe2\x9c\xa8\n\n#kolamong #love #children #charity #ni\xc3\xb1os #india #rajasthan #travel #travelblog\xe2\x80\xa6 https://t.co/LoXxzpRssv',b'RT@ONG_Kolam:Goodmorning!\xe2\x9c\xa8\n\n#kolamong#love#children#charity#ni\xc3\xb1os#india#rajasthan#travel#travelblog\xe2\x80\xa6https://t.co/LoXxzpRssv',0.6875,positive
921,2017-05-10 08:42:17,b'RT @IMVoyager: Sheesh Mahal - The Romance of the Palace of Mirrors in Jaipur https://t.co/e1FoVtJhnP @IMVoyager #travel #Rajasthan #Incredi\xe2\x80\xa6',b'RT@IMVoyager:SheeshMahal-TheRomancePalaceMirrorsJaipurhttps://t.co/e1FoVtJhnP@IMVoyager#travel#Rajasthan#Incredi\xe2\x80\xa6',0.0,positive
922,2017-05-10 07:49:52,b'Good morning! \xe2\x9c\xa8\n\n#kolamong #love #children #charity #ni\xc3\xb1os #india #rajasthan #travel #travelblog\xe2\x80\xa6 https://t.co/LoXxzpRssv',b'Goodmorning!\xe2\x9c\xa8\n\n#kolamong#love#children#charity#ni\xc3\xb1os#india#rajasthan#travel#travelblog\xe2\x80\xa6https://t.co/LoXxzpRssv',0.6875,positive
923,2017-05-10 07:29:38,b'RT @IMVoyager: Sheesh Mahal - The Romance of the Palace of Mirrors in Jaipur https://t.co/e1FoVtJhnP @IMVoyager #travel #Rajasthan #Incredi\xe2\x80\xa6',b'RT@IMVoyager:SheeshMahal-TheRomancePalaceMirrorsJaipurhttps://t.co/e1FoVtJhnP@IMVoyager#travel#Rajasthan#Incredi\xe2\x80\xa6',0.0,positive
924,2017-05-10 06:19:27,b'RT @IMVoyager: Sheesh Mahal - The Romance of the Palace of Mirrors in Jaipur https://t.co/e1FoVtJhnP @IMVoyager #travel #Rajasthan #Incredi\xe2\x80\xa6',b'RT@IMVoyager:SheeshMahal-TheRomancePalaceMirrorsJaipurhttps://t.co/e1FoVtJhnP@IMVoyager#travel#Rajasthan#Incredi\xe2\x80\xa6',0.0,positive
925,2017-05-10 06:06:17,b'RT @IMVoyager: Sheesh Mahal - The Romance of the Palace of Mirrors in Jaipur https://t.co/e1FoVtJhnP @IMVoyager #travel #Rajasthan #Incredi\xe2\x80\xa6',b'RT@IMVoyager:SheeshMahal-TheRomancePalaceMirrorsJaipurhttps://t.co/e1FoVtJhnP@IMVoyager#travel#Rajasthan#Incredi\xe2\x80\xa6',0.0,positive
926,2017-05-10 05:44:32,b'Witness the majesty of Jodhpur by visiting its grand forts. Read more here: https://t.co/f6aeVSEdCx #Rajasthan\xe2\x80\xa6 https://t.co/FihrXDWUYU',b'WitnessmajestyJodhpurvisitinggrandforts.Read:https://t.co/f6aeVSEdCx#Rajasthan\xe2\x80\xa6https://t.co/FihrXDWUYU',0.5,positive
927,2017-05-10 04:03:23,b'RT @IMVoyager: Sheesh Mahal - The Romance of the Palace of Mirrors in Jaipur https://t.co/e1FoVtJhnP @IMVoyager #travel #Rajasthan #Incredi\xe2\x80\xa6',b'RT@IMVoyager:SheeshMahal-TheRomancePalaceMirrorsJaipurhttps://t.co/e1FoVtJhnP@IMVoyager#travel#Rajasthan#Incredi\xe2\x80\xa6',0.0,positive
928,2017-05-10 04:02:44,b'RT @IMVoyager: Sheesh Mahal - The Romance of the Palace of Mirrors in Jaipur https://t.co/e1FoVtJhnP @IMVoyager #travel #Rajasthan #Incredi\xe2\x80\xa6',b'RT@IMVoyager:SheeshMahal-TheRomancePalaceMirrorsJaipurhttps://t.co/e1FoVtJhnP@IMVoyager#travel#Rajasthan#Incredi\xe2\x80\xa6',0.0,positive
929,2017-05-10 03:15:03,"b""Check out @TwitAbhishek1's Tweet: https://t.co/15TRgXFZIO #travel #rajasthan""",b''Check@TwitAbhishek1'sTweet:https://t.co/15TRgXFZIO#travel#rajasthan'',0.0,positive
930,2017-05-10 03:07:38,b'RT @IMVoyager: Sheesh Mahal - The Romance of the Palace of Mirrors in Jaipur https://t.co/e1FoVtJhnP @IMVoyager #travel #Rajasthan #Incredi\xe2\x80\xa6',b'RT@IMVoyager:SheeshMahal-TheRomancePalaceMirrorsJaipurhttps://t.co/e1FoVtJhnP@IMVoyager#travel#Rajasthan#Incredi\xe2\x80\xa6',0.0,positive
931,2017-05-10 02:00:26,b'Sheesh Mahal - The Romance of the Palace of Mirrors in Jaipur https://t.co/Pxd7oet1OQ @IMVoyager #travel #Rajasthan #IncredibleIndia',b'SheeshMahal-TheRomancePalaceMirrorsJaipurhttps://t.co/Pxd7oet1OQ@IMVoyager#travel#Rajasthan#IncredibleIndia',0.0,positive
932,2017-05-10 01:30:12,b'Sheesh Mahal - The Romance of the Palace of Mirrors in Jaipur https://t.co/osxr5lMtVf @IMVoyager #travel #Rajasthan #IncredibleIndia',b'SheeshMahal-TheRomancePalaceMirrorsJaipurhttps://t.co/osxr5lMtVf@IMVoyager#travel#Rajasthan#IncredibleIndia',0.0,positive
933,2017-05-10 01:03:22,b'RT @IMVoyager: Sheesh Mahal - The Romance of the Palace of Mirrors in Jaipur https://t.co/e1FoVtJhnP @IMVoyager #travel #Rajasthan #Incredi\xe2\x80\xa6',b'RT@IMVoyager:SheeshMahal-TheRomancePalaceMirrorsJaipurhttps://t.co/e1FoVtJhnP@IMVoyager#travel#Rajasthan#Incredi\xe2\x80\xa6',0.0,positive
934,2017-05-10 00:35:41,b'RT @amibhat: Discover the Pritam Niwas Chowk &amp,b'RT@amibhat:DiscoverPritamNiwasChowk&amp,0.0,positive
935,2017-05-10 00:27:45,b'RT @IMVoyager: Sheesh Mahal - The Romance of the Palace of Mirrors in Jaipur https://t.co/e1FoVtJhnP @IMVoyager #travel #Rajasthan #Incredi\xe2\x80\xa6',b'RT@IMVoyager:SheeshMahal-TheRomancePalaceMirrorsJaipurhttps://t.co/e1FoVtJhnP@IMVoyager#travel#Rajasthan#Incredi\xe2\x80\xa6',0.0,positive
936,2017-05-10 00:18:24,b'RT @IMVoyager: Sheesh Mahal - The Romance of the Palace of Mirrors in Jaipur https://t.co/e1FoVtJhnP @IMVoyager #travel #Rajasthan #Incredi\xe2\x80\xa6',b'RT@IMVoyager:SheeshMahal-TheRomancePalaceMirrorsJaipurhttps://t.co/e1FoVtJhnP@IMVoyager#travel#Rajasthan#Incredi\xe2\x80\xa6',0.0,positive
937,2017-05-10 00:10:01,b'Discover the Pritam Niwas Chowk &amp,b'DiscoverPritamNiwasChowk&amp,0.0,positive
938,2017-05-09 23:43:53,"b'RT @IMVoyager: Romance of the Palace of Mirrors, Jaipur https://t.co/e1FoVtJhnP  #travel #Rajasthan #IncredibleIndia #AbKahan #familytravel\xe2\x80\xa6'","b'RT@IMVoyager:RomancePalaceMirrors,Jaipurhttps://t.co/e1FoVtJhnP#travel#Rajasthan#IncredibleIndia#AbKahan#familytravel\xe2\x80\xa6'",0.0,positive
939,2017-05-09 23:43:24,"b'RT @IMVoyager: Romance of the Palace of Mirrors, Jaipur https://t.co/e1FoVtJhnP  #travel #Rajasthan #IncredibleIndia #AbKahan #familytravel\xe2\x80\xa6'","b'RT@IMVoyager:RomancePalaceMirrors,Jaipurhttps://t.co/e1FoVtJhnP#travel#Rajasthan#IncredibleIndia#AbKahan#familytravel\xe2\x80\xa6'",0.0,positive
940,2017-05-09 23:39:01,b'RT @IMVoyager: Sheesh Mahal - The Romance of the Palace of Mirrors in Jaipur https://t.co/e1FoVtJhnP @IMVoyager #travel #Rajasthan #Incredi\xe2\x80\xa6',b'RT@IMVoyager:SheeshMahal-TheRomancePalaceMirrorsJaipurhttps://t.co/e1FoVtJhnP@IMVoyager#travel#Rajasthan#Incredi\xe2\x80\xa6',0.0,positive
941,2017-05-09 23:37:04,b'RT @amibhat: A grand palace but not to stay. Discover the real purpose of #hawamahal #jaipur \nhttps://t.co/fAs6WGKE4v\n\n#rajasthan\n#travel\xe2\x80\xa6',b'RT@amibhat:Agrandpalacestay.Discoverrealpurpose#hawamahal#jaipur\nhttps://t.co/fAs6WGKE4v\n\n#rajasthan\n#travel\xe2\x80\xa6',0.35,positive
942,2017-05-09 23:36:26,b'RT @IMVoyager: Sheesh Mahal - The Romance of the Palace of Mirrors in Jaipur https://t.co/e1FoVtJhnP @IMVoyager #travel #Rajasthan #Incredi\xe2\x80\xa6',b'RT@IMVoyager:SheeshMahal-TheRomancePalaceMirrorsJaipurhttps://t.co/e1FoVtJhnP@IMVoyager#travel#Rajasthan#Incredi\xe2\x80\xa6',0.0,positive
943,2017-05-09 23:36:16,"b'RT @IMVoyager: Romance of the Palace of Mirrors, Jaipur https://t.co/e1FoVtJhnP  #travel #Rajasthan #IncredibleIndia #AbKahan #familytravel\xe2\x80\xa6'","b'RT@IMVoyager:RomancePalaceMirrors,Jaipurhttps://t.co/e1FoVtJhnP#travel#Rajasthan#IncredibleIndia#AbKahan#familytravel\xe2\x80\xa6'",0.0,positive
